noun,두목,chief of bandits; gang leader
noun,복날,"bongnal. The three hottest days of summer, which are called chobok, jungbok, and malbok, respectively."
noun,팥빙수,"patbingsu. Red bean shaved ice, a desert made from finely shaved ice topped with well-cooked red beans, sugar, etc."
noun,왕태자,crown prince
noun,사단,(military) military division
noun,사단,"association; society; civic organization (non-governmental organization organized by private citizens for cultural, academic or public welfare purposes)"
noun,애국가,(less common) Any patriotic song.
noun,박제,taxidermy
noun,박제,stuffed animal
noun,박제,"(Internet slang) Internet archive, especially of controversial material"
noun,섭씨,Celsius; centigrade
noun,감소,reduction
noun,등반,mountain climbing
noun,합기도,hapkido
noun,쌍반점,semicolon
noun,분수령,watershed; divide
noun,희소식,good news
noun,한도,limit; cap; ceiling
noun,소수민족,minority race; minor ethnic group
noun,똥차,an automobile in poor shape or of low quality; jalopy; shitbox
noun,합법화,legalization
noun,총각,unmarried man
noun,일심단결,(North Korea officialese) single-hearted unity
noun,결사옹위,(North Korea officialese) defending and safeguarding with one's life
noun,위생실,(North Korea) bathroom; restroom; toilet
noun,황동,brass
noun,소령,(South Korea) a major
noun,마노,(mineral) agate
noun,동거인,housemate
noun,개체,individual; entity
noun,의장,chairperson; speaker (in a parliament)
noun,별세,passing away
noun,낙제,failure (in an examination)
noun,낙제,failure to advance to the next grade or graduate from school
noun,승하,death; passing away
noun,사양,technical specifications
noun,사양,polite refusal
noun,사양,setting sun
noun,사양,(figuratively) that which is declining in the face of something new
noun,염세주의,pessimism
noun,개폐기,(electric) switch
noun,자동화,automation
noun,습득,"acquisition, learning"
noun,습득,"picking up, finding"
noun,전주,(linguistics) figurative extension of meaning
noun,회비,membership fee / dues
noun,괄시,"contempt, disdain, look down on, scorn"
noun,건답,waterless rice paddy; rice paddy lacking in water
noun,갹출,"To make a contribution; chip in, donation."
noun,이심전심,"(seong-eo) silent understanding, tacit understanding, empathy"
noun,홍진,(archaic literary) dust kicked up by vehicles and horses
noun,홍진,(archaic figurative) bustling places
noun,횡령,embezzlement
noun,서방,west
noun,누두,funnel
noun,발인,carrying out a coffin
noun,경주,race; run
noun,희극,comedy; farce
noun,약물,drug
noun,기총,machine gun
noun,연초,cigarette
noun,연초,tobacco
noun,한족,Han Chinese
noun,념,(North Korea Yanbian) thought; idea
noun,예의,manners; etiquette; politeness
noun,악,evil; wickedness
noun,한어,(linguistics or Yanbian) Chinese language
noun,한어,"(linguistics) Sino-Japanese vocabulary, kango"
noun,삼림,forest; woods
noun,이슬람교도,Muslim
noun,시민권,citizenship
noun,시민권,civil rights
noun,파문,excommunication
noun,룡,(North Korea Yanbian) dragon
noun,치아,tooth
noun,차용어,(linguistics) loanword; borrowing
noun,첩,concubine
noun,첩,pack of herb medicine
noun,첩,album; notebook
noun,담요,blanket
noun,두음,(linguistics) initial (sound)
noun,속자,a hanja variant that is widespread but not orthodox
noun,특유,"having a particular, specific, characteristic, or peculiar quality"
noun,족,foot
noun,족,"used to form nouns with the meaning ""to attain; to satisfy"""
noun,족,clan; tribe; ethnic group
noun,족,group or class of things with common features
noun,액,liquid; fluid
noun,액,"misfortune; bad luck; in traditional belief, an impersonal force or energy that causes misfortune or death, and which can be warded off through ritual."
noun,두상,"(honorific) above head <ref> 두상, 2019 [https://ko.dict.naver.com/#/entry/koko/119542b784c04016aebb3eb2fa120604] </ref>"
noun,두상,(honorific) head
noun,방사선,radiation
noun,보존,preservation; conservation
noun,전선,(military) battlefront
noun,전선,(politics) front; alignment
noun,전선,(military also figuratively) front line
noun,전선,(meteorology) weather front
noun,전선,electrical wire
noun,전선,whole line (e.g. of a railroad route)
noun,전선,(military) all fronts
noun,중매인,matchmaker
noun,립자,(North Korea)
noun,우사,cowshed; cattle pen
noun,황옥,topaz
noun,종양,(pathology) tumor
noun,이진수,binary number
noun,이진법,binary system
noun,충,"(formal or dialectal) bug, insect"
noun,충,roundworm
noun,충,(formal especially philosophy) loyalty; allegiance
noun,흠,"crack, scratch, scar, blemish"
noun,흠,"flaw, fault, defect, shortcoming, weakness"
noun,득,gain; benefit
noun,사시,(medicine) squint; strabismus
noun,사시,syn of the four seasons
noun,사시,bar exam
noun,핵심부,(computing uncommon) kernel
noun,철퇴,iron mace
noun,철퇴,withdrawal; retreat
noun,정수리,crown or top of the head; pate
noun,해일,"tidal wave, tsunami"
noun,불상,the face of a Buddha
noun,불상,out of detail
noun,불상,not auspicious
noun,불상놈,"(derogatory) mean, lowly bastard"
noun,과거시제,(grammar) past tense
noun,미래시제,(grammar) future tense
noun,분개,indignation; resentment
noun,공통,(attributively) common
noun,통상,(attributively) usual
noun,장음,(phonetics) long sound
noun,단음,(phonetics) short sound
noun,복사,copy
noun,배부,back
noun,천하,"the whole world, the earth, everything under heaven"
noun,천하,"(by extension) reign, rule, the state"
noun,착석,sitting down
noun,양면,two sides; both sides
noun,남학생,schoolboy; a male student; a male pupil
noun,필승,certain victory
noun,파산,(finance) bankruptcy
noun,미남,"handsome, good-looking, visually attractive man"
noun,투기,(business finance) speculation
noun,초혼,invocation of spirits of the dead; evocation of spirits
noun,일왕,(non-honorific) mikado (emperor of Japan)
noun,냉,(South Korea) used to form compounds with the meaning cold or frozen
noun,미안,shame; being sorry
noun,반치음,the obsolete Korean consonant.
noun,주정,a disorderly conduct when drunk
noun,음가,(phonetics) phonetic value
noun,축복,blessing
noun,이질,dysentery
noun,이질,"sororal niece, sororal nephew"
noun,이질,"Niece or nephew of one’s wife’s sister - niece-in-law, nephew-in-law"
noun,이질,heterogeneity
noun,우단,velvet
noun,비골,fibula
noun,소두,(rare) azuki bean.
noun,반액,half price
noun,반가,half price
noun,이간질,alienating (a person from another); stirring up bad blood between / driving a wedge between two people
noun,본관,"clan, family name (a group whose surname signifies a common ancestor)"
noun,설문지,questionnaire
noun,뇌피셜,(neologism internet slang humorous) asserting one's opinion as if it was the widely accepted fact (especially when the claim is unsubstantiated); or such an opinion
noun,포경,(medicine) phimosis
noun,포경,whaling
noun,포경수술,circumcision
noun,형수,a man's older brother's wife; sister-in-law
noun,황혼,dusk; twilight
noun,성폭행,rape
noun,소독제,disinfectant
noun,매화,"Prunus mume, a fruit tree"
noun,매화,"plum blossom, a blossom of this tree"
noun,동역학,dynamics
noun,미적분,calculus
noun,평일,weekday
noun,주중,weekday
noun,모음조화,(linguistics) vowel harmony
noun,놀이기구,amusement park attraction
noun,추수,autumn harvest
noun,핵폭탄,nuclear bomb
noun,오미자,"(TCM) (five-flavor berry, magnolia berry), a medicinal herb."
noun,폭파,"blow up, explosion"
noun,탈락,falling out
noun,탈락,omission
noun,볼일,personal business/task
noun,볼일,(euphemistic) going to the bathroom; “doing one's business”
noun,한인,person of Korean ancestry; Korean person
noun,한인,Han Chinese
noun,가벌,family lineage
noun,가벌,pedigree
noun,가문,"one's family, clan"
noun,가문,"lineage, pedigree"
noun,목피,"bark, tan"
noun,동명사,gerund
noun,명동,rumbling
noun,압도,overwhelm; overpower
noun,답장,answer; written reply
noun,염증,inflammation
noun,보이차,pu'er tea a kind of fermented tea from southern China
noun,환승,(transport) transfer
noun,환전,exchange of money
noun,유괴,abduction; kidnapping
noun,결합,combination; fusion
noun,결합,(biochemistry) annealing
noun,단순,(attributive) simple
noun,곤색,navy blue; dark blue
noun,끽연,(dated) smoking
noun,봉건,(economics) feudalism; enfeoffment
noun,이목구비,"ears, eyes, mouth and nose; literally one's appearance."
noun,외모,"(outward) appearance, look"
noun,수정체,eye lens
noun,분탕질,(slang) to disorganize community members to have fun or to fulfill one's political ideology
noun,매매,buying and selling
noun,반칙,foul; violation; cheat
noun,검색,searching; browsing; surfing; looking up
noun,강요,coercion; pressure; extortion
noun,분단,division; partition
noun,분단,segmentation
noun,분단,paragraph break
noun,여제,empress
noun,여제,(tarot)
noun,귀환,return home
noun,괴리,estrangement
noun,천지인,"(Eastern philosophy) heaven, earth, and man"
noun,복잡,complexity; complication; intricacy
noun,조성,composition; constitution
noun,장로교,Presbyterianism
noun,장로교회,Presbyterian church
noun,경도,longitude
noun,사돈,"co-parent-in-law, parents of one's child-in-law."
noun,사돈,"in-law, a relative formed through marriage"
noun,위도,latitude
noun,배심,(law) jury
noun,점포,store
noun,표준화,standardization
noun,국유화,nationalization
noun,사막화,desertification
noun,공업화,industrialization
noun,최면,hypnosis
noun,자고배,(Koryo-mar Primorye) person of mixed blood
noun,자고배,(Koryo-mar Primorye) hybrid
noun,구판,"(Koryo-mar) transaction, trade"
noun,방송사,"broadcast station, broadcast company"
noun,하야,"(politics) withdrawal from politics, e.g. being forced to step down"
noun,수습,"collection, act of collecting"
noun,수습,handling
noun,대국,"big country, major power"
noun,통칭,generic name; general term
noun,권당,relatives
noun,여단,(military) brigade
noun,팔각,"octagonal, having eight angles"
noun,팔각,"the plant Illicium verum, star anise"
noun,팔각,the spice star anise
noun,수정,fertilization; insemination; pollination
noun,수정,crystal
noun,호박산,(organic compound) succinic acid
noun,정관사,(grammar) definite article
noun,부정관사,"(grammar) indefinite article: a and an in English, ein in German and un in French."
noun,석감,soap
noun,부하,subordinate
noun,부하,(formal) a load; a physical burden
noun,부하,(formal) the state of bearing a load
noun,부하,(engineering) electrical load; a component that draws current or power from an electrical circuit
noun,충성,loyalty; allegiance; fidelity; devotion
noun,붉은기,"(politics) red flag, a symbol of leftist revolutionary ideologies"
noun,뒷면,back side
noun,분말,powder
noun,종국,seed koji
noun,함정,trap
noun,계량경제학,econometrics
noun,구현,"realization, materialization"
noun,사리,"reason, logic, sense"
noun,사리,(Buddhism) śarīra
noun,이득,profit; gain
noun,언해,(historical) Korean-language annotation of Chinese-language works
noun,공주병,"(slang) princess sickness tendency of a young woman to act like a spoilt, narcissistic princess"
noun,왕자병,"(slang) male version of princess sickness tendency of a young man to act like a spoilt, narcissistic prince"
noun,백수,(slang) someone who is unemployed
noun,천자,Son of Heaven; emperor
noun,신형코로나비루스감염증,(North Korea) COVID-19
noun,코로나19,COVID-19
noun,환경오염,environmental pollution
noun,전율,"shudder, shiver"
